0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.205772719149119876e-01,2.557772143778651586e-01,-6.853529803483109084e-02,-3.046442605905714390e-02,-2.584896254870402421e-01,-2.863371100604252817e-01
5.113833488042339726e-01,2.512626585794152101e-01,-6.734834794666731683e-02,-3.007164678396841151e-02,-2.539579759159997785e-01,-2.813129164800746707e-01
5.022738672260849135e-01,2.467893241085113432e-01,-6.617159295946259401e-02,-2.969021534635996051e-02,-2.494689937516329503e-01,-2.763454712099662758e-01
4.932487086221865047e-01,2.423571640161789886e-01,-6.500503901781987115e-02,-2.932219662164241986e-02,-2.450229201255115230e-01,-2.714367803153144854e-01
4.843077401175846508e-01,2.379661285637086343e-01,-6.384870125969609178e-02,-2.897021830074682919e-02,-2.406200462094128523e-01,-2.665894840235611407e-01
4.754508265734629924e-01,2.336161572278524223e-01,-6.270257046546673374e-02,-2.863743077273565862e-02,-2.362606773884417533e-01,-2.618069626335406408e-01
4.666778166719950938e-01,2.293071884685807527e-01,-6.156665302860871852e-02,-2.832698690628396992e-02,-2.319449771885180867e-01,-2.570930864385102543e-01
4.579885509096572882e-01,2.250391544878002636e-01,-6.044094896413765988e-02,-2.803963981915282011e-02,-2.276724206947811635e-01,-2.524505414216630106e-01
4.493828601368101694e-01,2.208119824680506993e-01,-5.932545662905673589e-02,-2.776581556027699071e-02,-2.234401804648752099e-01,-2.478745115965346191e-01
4.408605657550989654e-01,2.166255946705372137e-01,-5.822017275108564566e-02,-2.746798729503877740e-02,-2.192399117819806842e-01,-2.433373070001472460e-01
4.324214799123591302e-01,2.124799085322669756e-01,-5.712509245739356978e-02,-2.708278235504982950e-02,-2.150592984486396075e-01,-2.387861122702435446e-01
4.240654056950776685e-01,2.083748367622971220e-01,-5.604020930330966960e-02,-2.661022324661783262e-02,-2.109001765415330354e-01,-2.342133950955841426e-01
4.157921373184459424e-01,2.043102874370898159e-01,-5.496551530098315458e-02,-2.611106765807150176e-02,-2.067758187085863564e-01,-2.296623755159482028e-01
4.076014603140437065e-01,2.002861640949840649e-01,-5.390100094797118518e-02,-2.561132894485453407e-02,-2.026915763025221306e-01,-2.251524363881237112e-01
3.994931517151956157e-01,1.963023658297787799e-01,-5.284665525572924960e-02,-2.511558720836968087e-02,-1.986482911342182245e-01,-2.206869433850859041e-01
3.914669802400307375e-01,1.923587873834278483e-01,-5.180246577798517521e-02,-2.462447490189836885e-02,-1.946459863796828893e-01,-2.162662658881806255e-01
3.835227064722845913e-01,1.884553192378540798e-01,-5.076841863897667978e-02,-2.413807257414486360e-02,-1.906845676483850116e-01,-2.118903487417312104e-01
3.756600830398754698e-01,1.845918477058729468e-01,-4.974449856153442817e-02,-2.365638577993468827e-02,-1.867639206840370769e-01,-2.075590754358454804e-01
3.678788547912869578e-01,1.807682550212345585e-01,-4.873068889499565515e-02,-2.317940929986445769e-02,-1.828839247112361566e-01,-2.032723172203305118e-01
3.601787589697881264e-01,1.769844194277775673e-01,-4.772697164293180500e-02,-2.270713585867043319e-02,-1.790444544210001987e-01,-1.990299398615368309e-01
3.525595253855214328e-01,1.732402152677004203e-01,-4.673332749067810737e-02,-2.223955734057698336e-02,-1.752453803689075218e-01,-1.948318046605664600e-01
3.450208765854867465e-01,1.695355130689416567e-01,-4.574973583265171118e-02,-2.177666497341607110e-02,-1.714865691298012584e-01,-1.906777686801044425e-01
3.375625280214483159e-01,1.658701796316781607e-01,-4.477617479944814849e-02,-2.131844936736490212e-02,-1.677678834075533865e-01,-1.865676848584623959e-01
3.301841882157928731e-01,1.622440781139345423e-01,-4.381262128470508194e-02,-2.086490053222452012e-02,-1.640891821335737077e-01,-1.825014021061265868e-01
3.228855589253635805e-01,1.586570681163057273e-01,-4.285905097172536954e-02,-2.041600789117975837e-02,-1.604503205611636507e-01,-1.784787653987257028e-01
3.156663353032929109e-01,1.551090057657920074e-01,-4.191543835985049593e-02,-1.997176029379998247e-02,-1.568511503576081045e-01,-1.744996158686052123e-01
3.085262060588618849e-01,1.515997437987466057e-01,-4.098175679057820819e-02,-1.953214602875903011e-02,-1.532915196946196823e-01,-1.705637908953946402e-01
3.014648536154044822e-01,1.481291316429368954e-01,-4.005797847341730639e-02,-1.909715283636816835e-02,-1.497712733373576799e-01,-1.666711241956498057e-01
2.944819542662817646e-01,1.446970154987166357e-01,-3.914407451147424583e-02,-1.866676792095272458e-02,-1.462902527321153501e-01,-1.628214459115787660e-01
2.875771783289466921e-01,1.413032384193101121e-01,-3.824001492676692288e-02,-1.824097796307510080e-02,-1.428482960927222045e-01,-1.590145826988555999e-01
2.807501902971193397e-01,1.379476403902130943e-01,-3.734576868526265359e-02,-1.781976913161077009e-02,-1.394452384856877114e-01,-1.552503578135108475e-01
2.740006489910928322e-01,1.346300584077028684e-01,-3.646130372163400302e-02,-1.740312709567625599e-02,-1.360809119141127843e-01,-1.515285911978942190e-01
2.673282077061902018e-01,1.313503265564651967e-01,-3.558658696373367264e-02,-1.699103703641121135e-02,-1.327551454003839115e-01,-1.478490995657026075e-01
2.607325143593891559e-01,1.281082760863362646e-01,-3.472158435678273508e-02,-1.658348365861723669e-02,-1.294677650676723246e-01,-1.442116964860656603e-01
2.542132116341331294e-01,1.249037354881582379e-01,-3.386626088727208439e-02,-1.618045120224897299e-02,-1.262185942202532773e-01,-1.406161924666848306e-01
2.477699371233484382e-01,1.217365305687560934e-01,-3.302058060657578342e-02,-1.578192345376603495e-02,-1.230074534226649474e-01,-1.370623950360229659e-01
2.414023234706800247e-01,1.186064845250283106e-01,-3.218450665427501772e-02,-1.538788375733991798e-02,-1.198341605777238639e-01,-1.335501088245374945e-01
2.351099985099678602e-01,1.155134180171622504e-01,-3.135800128119210078e-02,-1.499831502592054167e-02,-1.166985310034128198e-01,-1.300791356449583769e-01
2.288925854029741913e-01,1.124571492409676549e-01,-3.054102587213509967e-02,-1.461319975216476656e-02,-1.136003775086591727e-01,-1.266492745716057133e-01
2.227497027753829462e-01,1.094374939993361384e-01,-2.973354096835208876e-02,-1.423252001922423876e-02,-1.105395104680198665e-01,-1.232603220187474813e-01
2.166809648510819031e-01,1.064542657728264757e-01,-2.893550628969695712e-02,-1.385625751139670479e-02,-1.075157378952891346e-01,-1.199120718179989276e-01
2.106859815847453021e-01,1.035072757893771844e-01,-2.814688075650631158e-02,-1.348439352464069624e-02,-1.045288655160434704e-01,-1.166043152947594808e-01
2.047643587927302777e-01,1.005963330931497202e-01,-2.736762251118897774e-02,-1.311690897695772656e-02,-1.015786968391414330e-01,-1.133368413436910138e-01
1.989156982823011566e-01,9.772124461250718264e-02,-2.659768893952943469e-02,-1.275378441863589743e-02,-9.866503322719163971e-02,-1.101094365032397743e-01
1.931395979791969975e-01,9.488181522712589577e-02,-2.583703669170650877e-02,-1.239500004236689795e-02,-9.578767396600486317e-02,-1.069218850292011774e-01
1.874356520535533366e-01,9.207784783424843855e-02,-2.508562170302842953e-02,-1.204053569322804593e-02,-9.294641633304337458e-02,-1.037739689673333882e-01
1.818034510441943474e-01,8.930914341407981960e-02,-2.434339921438691268e-02,-1.169037087853449022e-02,-9.014105566488266053e-02,-1.006654682250190253e-01
1.762425819813052408e-01,8.657550109432632368e-02,-2.361032379243122037e-02,-1.134448477756486162e-02,-8.737138542369829453e-02,-9.759616064198162189e-02
1.707526285075016970e-01,8.387671821388545390e-02,-2.288634934946481153e-02,-1.100285625115687491e-02,-8.463719726279235467e-02,-9.456582206006053370e-02
1.653331709973053232e-01,8.121259038569145217e-02,-2.217142916306646949e-02,-1.066546385117761453e-02,-8.193828109117104463e-02,-9.157422639204507164e-02
1.599837866750393744e-01,7.858291155871101330e-02,-2.146551589543790536e-02,-1.033228582986832345e-02,-7.927442513718642447e-02,-8.862114568957847605e-02
1.547040497311567564e-01,7.598747407910713680e-02,-2.076856161248069252e-02,-1.000330014906408715e-02,-7.664541601125596237e-02,-8.570635021013019161e-02
1.494935314370117729e-01,7.342606875056147120e-02,-2.008051780260372565e-02,-9.678484489290983817e-03,-7.405103876766948312e-02,-8.282960848304864176e-02
1.443518002580882476e-01,7.089848489377099938e-02,-1.940133539526528797e-02,-9.357816258740159210e-03,-7.149107696549654445e-02,-7.999068737469229584e-02
1.392784219656954536e-01,6.840451040511398573e-02,-1.873096477925035447e-02,-9.041272602122318522e-03,-6.896531272860496886e-02,-7.718935215265333716e-02
1.342729597471430392e-01,6.594393181449692554e-02,-1.806935582068702403e-02,-8.728830409398433479e-03,-6.647352680480149434e-02,-7.442536654907203064e-02
1.293349743144065478e-01,6.351653434238191398e-02,-1.741645788080342303e-02,-8.420466324395203123e-03,-6.401549862410595149e-02,-7.169849282305390537e-02
1.244640240112957069e-01,6.112210195600285140e-02,-1.677221983342893491e-02,-8.116156753299014551e-03,-6.159100635616730768e-02,-6.900849182219397082e-02
1.196596649191352668e-01,5.876041742477371155e-02,-1.613659008224048799e-02,-7.815877873033434328e-03,-5.919982696683313839e-02,-6.635512304321311561e-02
1.149214509609706864e-01,5.643126237489273084e-02,-1.550951657775838897e-02,-7.519605639519626877e-03,-5.684173627388244138e-02,-6.373814469171661112e-02
1.102489340043091709e-01,5.413441734315044274e-02,-1.489094683409266859e-02,-7.227315795821694783e-03,-5.451650900192982208e-02,-6.115731374107868934e-02
1.056416639624065956e-01,5.186966182994530439e-02,-1.428082794544348333e-02,-6.938983880176607076e-03,-5.222391883651091027e-02,-5.861238599046267317e-02
1.010991888941125266e-01,4.963677435150890688e-02,-1.367910660235724905e-02,-6.654585233908920198e-03,-4.996373847735850748e-02,-5.610311612198167625e-02
9.662105510228220784e-02,4.743553249135409877e-02,-1.308572910774195158e-02,-6.374095009234567732e-03,-4.773573969087700763e-02,-5.362925775700849024e-02
9.220680723076786489e-02,4.526571295094264369e-02,-1.250064139264322159e-02,-6.097488176949282350e-03,-4.553969336182411148e-02,-5.119056351164095325e-02
8.785598835999927636e-02,4.312709159958201532e-02,-1.192378903178425466e-02,-5.824739534008322589e-03,-4.337536954420779384e-02,-4.878678505133082072e-02
8.356814010116299374e-02,4.101944352356150930e-02,-1.135511725887209701e-02,-5.555823710992517997e-03,-4.124253751140624646e-02,-4.641767314468335515e-02
7.934280268899443489e-02,3.894254307452026803e-02,-1.079457098167170559e-02,-5.290715179466670345e-03,-3.914096580552031690e-02,-4.408297771643428231e-02
7.517951507318834659e-02,3.689616391706924958e-02,-1.024209479685172890e-02,-5.029388259226117222e-03,-3.707042228596155176e-02,-4.178244789961314126e-02
7.107781500844211064e-02,3.488007907565977145e-02,-9.697633004603349594e-03,-4.771817125437893825e-03,-3.503067417729029132e-02,-3.951583208689829485e-02
6.703723914313980403e-02,3.289406098071143841e-02,-9.161129623034591427e-03,-4.517975815672048596e-03,-3.302148811630278846e-02,-3.728287798117315560e-02
6.305732310668944740e-02,3.093788151400383643e-02,-8.632528402342984006e-03,-4.267838236825162272e-03,-3.104263019838087584e-02,-3.508333264528966378e-02
5.913760159552147039e-02,2.901131205333479235e-02,-8.111772838768065153e-03,-4.021378171941643147e-03,-2.909386602310830294e-02,-3.291694255104668509e-02
5.527760845776054366e-02,2.711412351645712746e-02,-7.598806188327065364e-03,-3.778569286926162802e-03,-2.717496073915884325e-02,-3.078345362739245972e-02
5.147687677658022848e-02,2.524608640429597956e-02,-7.093571480334805689e-03,-3.539385137153192810e-03,-2.528567908846774889e-02,-2.868261130785471416e-02
4.773493895225084521e-02,2.340697084345122470e-02,-6.596011530710986157e-03,-3.303799173972642774e-03,-2.342578544968748969e-02,-2.661416057721021147e-02
4.405132678289060827e-02,2.159654662799470951e-02,-6.106068955076406068e-03,-3.071784751113572961e-03,-2.159504388093834437e-02,-2.457784601739679275e-02
4.042557154393088686e-02,1.981458326056790079e-02,-5.623686181640731238e-03,-2.843315130983959695e-03,-1.979321816185505845e-02,-2.257341185268088926e-02
3.685720406630444562e-02,1.806084999278347036e-02,-5.148805463883644393e-03,-2.618363490873534382e-03,-1.802007183494226325e-02,-2.060060199408047035e-02
3.334575481336842645e-02,1.633511586493794840e-02,-4.681368893031178507e-03,-2.396902929050502996e-03,-1.627536824623971798e-02,-1.865916008305694776e-02
2.989075395657153286e-02,1.463714974504539378e-02,-4.221318410330597570e-03,-2.178906470765773137e-03,-1.455887058530490850e-02,-1.674882953448042847e-02
2.649173144987415282e-02,1.296672036719234700e-02,-3.768595819123725897e-03,-1.964347074153465020e-03,-1.287034192451775964e-02,-1.486935357887507470e-02
2.314821710293456583e-02,1.132359636922340707e-02,-3.323142796722655147e-03,-1.753197636037524690e-03,-1.120954525771618131e-02,-1.302047530395331748e-02
1.985974065306928341e-02,9.707546329763495213e-03,-2.884900906088903264e-03,-1.545430997640314524e-03,-9.576243538163732236e-03,-1.120193769544529545e-02
1.662583183599671346e-02,8.118338804584422641e-03,-2.453811607318185945e-03,-1.341019950195597487e-03,-7.970199715859289241e-03,-9.413483677228934657e-03
1.344602045537748869e-02,6.555742362317477055e-03,-2.029816268932524512e-03,-1.139937240469218044e-03,-6.391176774191600733e-03,-7.654856150771152321e-03
1.031983645115785823e-02,5.019525619523655842e-03,-1.612856178981835397e-03,-9.421555761841382375e-04,-4.838937765945778777e-03,-5.925798033882550761e-03
7.246809966728958927e-03,3.509457275123752888e-03,-1.202872555956827245e-03,-7.476476313534264001e-04,-3.313245848666429919e-03,-4.226052298796626437e-03
4.226471414911104479e-03,2.025306144196319536e-03,-7.998065595149161889e-04,-5.563860515245896846e-04,-1.813864319380469438e-03,-2.555362009579026199e-03
1.258351542772243817e-03,5.668411911505263998e-04,-4.035993010212974436e-04,-3.683434589290393905e-04,-3.405566486927489819e-04,-9.134703588705855859e-04
-1.658018504707918506e-03,-8.661684377216727695e-04,-1.419185390644739761e-05,-1.834924575473088763e-04,1.106913485750787851e-03,6.998792960236489922e-04
-4.523107122118503846e-03,-2.273953382306654648e-03,3.684747361573802627e-04,-1.805638083394037499e-06,2.528782166419078856e-03,2.284943397697799822e-03
-7.337382182233889369e-03,-3.656744037339781841e-03,7.444594412597071000e-04,1.767444171463070806e-04,3.925285203664805218e-03,3.841978153852272735e-03
