4.841803994072039208e-01,-3.895722752303843253e-03,1.581524803517647404e-01,-5.964292779033732173e-02,7.772731316837002691e-01,-2.542356519230345308e-02,-2.108780053198741289e+00,1.085197914141151215e-02,5.581046612555978781e-01,-1.552582553718842462e+00,-8.088796331583292254e-02,-9.135899291474113282e-01,0.000000000000000000e+00
4.809172479032819414e-01,-7.258641084230243144e-03,1.531251775041337360e-01,-6.479753425719070314e-02,7.686935684412334879e-01,-1.080203469240873307e-02,-2.118981674968810847e+00,1.154878885373028345e-02,5.336260030543306110e-01,-1.751758124134960237e+00,-1.582640248438355601e-01,-1.059868096236795010e+00,0.000000000000000000e+00
4.777183019438508427e-01,-1.067622237467023144e-02,1.481532083432414160e-01,-6.992217037935609392e-02,7.642297382353815394e-01,-5.358878306569931846e-03,-2.124086146390697483e+00,1.220277691659621931e-02,5.071370479376564600e-01,-1.949496456635921193e+00,-2.366095776186551980e-01,-1.205749831079610201e+00,0.000000000000000000e+00
4.745817722495917490e-01,-1.412172480283425957e-02,1.432483186409359011e-01,-7.501587081531241319e-02,7.612770141783820055e-01,-3.347868313045182596e-03,-2.127234813851297535e+00,1.281512855701845595e-02,4.792870267022248387e-01,-2.145244653582529359e+00,-3.153043960031284287e-01,-1.350653230877177258e+00,0.000000000000000000e+00
4.715069092238308168e-01,-1.758966350246637944e-02,1.384121221446937833e-01,-8.007869612722091912e-02,7.588355753595589226e-01,-2.595564087734389923e-03,-2.129601067587366892e+00,1.338700746114561760e-02,4.502022586527419379e-01,-2.338916686821773894e+00,-3.942343120491570985e-01,-1.494480116119875523e+00,0.000000000000000000e+00
4.684931250455548479e-01,-2.107773484935589539e-02,1.336447306003486213e-01,-8.511085520298136697e-02,7.565382038682042509e-01,-2.306045666826716731e-03,-2.131613404357486807e+00,1.391955591668965313e-02,4.199311257033012668e-01,-2.530495747014644969e+00,-4.733604727306510718e-01,-1.637204148580693630e+00,0.000000000000000000e+00
4.655398520217360891e-01,-2.458416014474658698e-02,1.289459995587705354e-01,-9.011256394272676440e-02,7.542510778271824812e-01,-2.187702189029160950e-03,-2.133429431261328446e+00,1.441389496732831468e-02,3.885095874669922678e-01,-2.719976364000617153e+00,-5.526561210372851196e-01,-1.778810655496341209e+00,0.000000000000000000e+00
4.626465198920126642e-01,-2.810728310639591318e-02,1.243157152805553500e-01,-9.508402290157753900e-02,7.519258361469878249e-01,-2.133077184605486863e-03,-2.135108084448655852e+00,1.487112457797217825e-02,3.559711195873598299e-01,-2.907355691806500886e+00,-6.320970255461203502e-01,-1.919287546673024369e+00,0.000000000000000000e+00
4.598125520021759116e-01,-3.164549970720677285e-02,1.197536279293198586e-01,-1.000254138039729096e-01,7.495455098681363948e-01,-2.102309405422596658e-03,-2.136672118891678629e+00,1.529232380986541434e-02,3.223484434834076873e-01,-3.092631985120450455e+00,-7.116598127063732404e-01,-2.058623728930672137e+00,0.000000000000000000e+00
4.570373647400232664e-01,-3.519724294020307870e-02,1.152594596239322755e-01,-1.049368993220892721e-01,7.471047229839259396e-01,-2.080512628221033427e-03,-2.138130928680476828e+00,1.567855100456286635e-02,2.876738978046324835e-01,-3.275804258198268926e+00,-7.913216045295170531e-01,-2.196808755864120943e+00,0.000000000000000000e+00
4.543203676391628920e-01,-3.876097864176608621e-02,1.108329074352442101e-01,-1.098186235229674373e-01,7.446024023907240608e-01,-2.062092000646022476e-03,-2.139488939919010235e+00,1.603084397589998183e-02,2.519795359717453276e-01,-3.456872181678062539e+00,-8.710599193658259409e-01,-2.333832726340491881e+00,0.000000000000000000e+00
4.516609636510056092e-01,-4.233520411614088985e-02,1.064736450815206015e-01,-1.146707124836949671e-01,7.420390761434894067e-01,-2.044933298227071591e-03,-2.140748719031102532e+00,1.635022020913552004e-02,2.152971539915960464e-01,-3.635836040054545304e+00,-9.508526396803153036e-01,-2.469686246382635009e+00,0.000000000000000000e+00
4.490585494649085296e-01,-4.591844760404291403e-02,1.021813242081802825e-01,-1.194932749537909872e-01,7.394158652302739165e-01,-2.028235158543867031e-03,-2.141912131623775473e+00,1.663767706650995035e-02,1.776582969668757117e-01,-3.812696707863162615e+00,-1.030678000353346002e+00,-2.604360410542942095e+00,0.000000000000000000e+00
4.465125158406410000e-01,-4.950926802517604391e-02,9.795557550824407489e-02,-1.242864030282164745e-01,7.367341046125227555e-01,-2.011694764219629488e-03,-2.142980777182955876e+00,1.689419199852086259e-02,1.390942584318318742e-01,-3.987455632374161674e+00,-1.110514583955464429e+00,-2.737846789986866813e+00,0.000000000000000000e+00
4.440222479409262624e-01,-5.310625480584371672e-02,9.379600976793399381e-02,-1.290501728180795393e-01,7.339951996909458432e-01,-1.995199832408288583e-03,-2.143956152903504275e+00,1.712072276026910950e-02,9.963607721457859445e-02,-4.160114818756318833e+00,-1.190341318494408496e+00,-2.870137423047332881e+00,0.000000000000000000e+00
4.415871256597023176e-01,-5.670802772537809899e-02,8.970221886724746851e-02,-1.337846451140541348e-01,7.312005714641659493e-01,-1.978711311201154007e-03,-2.144839715520176160e+00,1.731820763228023030e-02,5.931453349294300154e-02,-4.330676816278359098e+00,-1.270137476037989321e+00,-3.001224806747427198e+00,0.000000000000000000e+00
4.392065239446449887e-01,-6.031323675790116468e-02,8.567377674654480524e-02,-1.384898660404891846e-01,7.283516353387532449e-01,-1.962218401299653178e-03,-2.145632904479597869e+00,1.748756564525192486e-02,1.816014464947297152e-02,-4.499144705020978741e+00,-1.349882671630808550e+00,-3.131101888740697170e+00,0.000000000000000000e+00
4.368798131136044094e-01,-6.392056190146368222e-02,8.171024034347741660e-02,-1.431658676993439738e-01,7.254497928027491271e-01,-1.945721194290117714e-03,-2.146337150373844871e+00,1.762969680822111182e-02,-2.379683885515514186e-02,-4.665522082899179246e+00,-1.429556862291252450e+00,-3.259762059463082284e+00,0.000000000000000000e+00
4.346063591650252134e-01,-6.752871299234679270e-02,7.781115050214400253e-02,-1.478126688035566183e-01,7.224964280578834996e-01,-1.929223927716127319e-03,-2.146953877730437998e+00,1.774548233968561289e-02,-6.652643751449541232e-02,-4.829813052915291394e+00,-1.509140346011771161e+00,-3.387199144418018282e+00,0.000000000000000000e+00
4.323855240825728030e-01,-7.113642950441820267e-02,7.397603285547058038e-02,-1.524302752996485044e-01,7.194929065839763549e-01,-1.912732349169799949e-03,-2.147484505639829067e+00,1.783578490125087637e-02,-1.099989466917246916e-01,-4.992022210608118016e+00,-1.588613760736123481e+00,-3.513407396563721363e+00,0.000000000000000000e+00
4.302166661342296528e-01,-7.474248033419587933e-02,7.020439868148752038e-02,-1.570186809794573979e-01,7.164405744687102340e-01,-1.896252681372058999e-03,-2.147930447561396949e+00,1.790144883340696880e-02,-1.541849404148944447e-01,-5.152154631680714303e+00,-1.667958083306118944e+00,-3.638381488789491858e+00,0.000000000000000000e+00
4.280991401661331519e-01,-7.834566357252288615e-02,6.649574573405604705e-02,-1.615778680809337453e-01,7.133407580496298195e-01,-1.879791215170908449e-03,-2.148293110827671271e+00,1.794330039307503663e-02,-1.990552750557504635e-01,-5.310215859796080018e+00,-1.747154628377170837e+00,-3.762116506474662447e+00,0.000000000000000000e+00
4.260322978914080627e-01,-8.194480626381582533e-02,6.284955904856107112e-02,-1.661078078779616163e-01,7.101947636909539119e-01,-1.863354150375801229e-03,-2.148573896049247978e+00,1.796214799258784300e-02,-2.445810928977618093e-01,-5.466211894532690962e+00,-1.826185047304200948e+00,-3.884607940126255876e+00,0.000000000000000000e+00
4.240154881742289605e-01,-8.553876415383368514e-02,5.926531172307174244e-02,-1.706084612591790561e-01,7.070038776250555657e-01,-1.846947535055563265e-03,-2.148774196499413147e+00,1.795878243980029640e-02,-2.907338255991878118e-01,-5.620149179493070690e+00,-1.905031326999897967e+00,-4.005851678092364310e+00,0.000000000000000000e+00
4.220480573093287058e-01,-8.912642142688079194e-02,5.574246567546863734e-02,-1.750797792957872190e-01,7.037693658303861843e-01,-1.830577244113750597e-03,-2.148895397509220206e+00,1.793397717904812727e-02,-3.374851975566625084e-01,-5.772034590559340650e+00,-1.983675788767333747e+00,-4.125843999348671964e+00,0.000000000000000000e+00
4.201293492971430177e-01,-9.270669043330355408e-02,5.228047237703849909e-02,-1.795217037983458108e-01,7.004924739342404116e-01,-1.814248973629205763e-03,-2.148938875884723654e+00,1.788848853269789721e-02,-3.848072291739176309e-01,-5.921875424290026224e+00,-2.062101087108441977e+00,-4.244581566355503988e+00,0.000000000000000000e+00
4.182587061147639007e-01,-9.627851140809723374e-02,4.887877356303203108e-02,-1.839341678625605048e-01,6.971744271352723343e-01,-1.797968241503286385e-03,-2.148905999350511742e+00,1.782305594305090210e-02,-4.326722400396684765e-01,-6.069679386452963676e+00,-2.140290208509601388e+00,-4.362061417983031930e+00,0.000000000000000000e+00
4.164354679828537464e-01,-9.984085218138856466e-02,4.553680192068333688e-02,-1.883170964040758733e-01,6.938164301433283887e-01,-1.781740390612512144e-03,-2.148798126020698529e+00,1.773840221438552356e-02,-4.810528520179159773e-01,-6.215454580689358188e+00,-2.218226470205129086e+00,-4.478280962502145357e+00,0.000000000000000000e+00
4.146589736286513395e-01,-1.033927078815189138e-01,4.225398175518539634e-02,-1.926704066822924333e-01,6.904196671352019754e-01,-1.765570592917505401e-03,-2.148616603897303801e+00,1.763523375493819545e-02,-5.299219922533022764e-01,-6.359209497304547654e+00,-2.295893518919164489e+00,-4.593237970638686107e+00,0.000000000000000000e+00
4.129285605451845087e-01,-1.069331006314036686e-01,3.902972963411267121e-02,-1.969940088132317302e-01,6.869853017253829686e-01,-1.749463853918004595e-03,-2.148362770395489729e+00,1.751424081864166524e-02,-5.792528960934318905e-01,-6.500953002181269369e+00,-2.373275329586020721e+00,-4.706930568688681760e+00,0.000000000000000000e+00
4.112435652467855696e-01,-1.104610792388086848e-01,3.586345501077692344e-02,-2.012878062714791305e-01,6.835144769510154150e-01,-1.733425017184141940e-03,-2.148037951894919306e+00,1.737609774645357610e-02,-6.290191099296625898e-01,-6.640694325811670851e+00,-2.450356204048929065e+00,-4.819357231692405819e+00,0.000000000000000000e+00
4.096033235209919354e-01,-1.139757188811454103e-01,3.275456082699998439e-02,-2.055516963812366871e-01,6.800083152703847444e-01,-1.717458768863640121e-03,-2.147643463316441625e+00,1.722146320712211742e-02,-6.791944939572428508e-01,-6.778443052444627526e+00,-2.527120769736742822e+00,-4.930516776665129441e+00,0.000000000000000000e+00
4.080071706768957362e-01,-1.174761207853471379e-01,2.970244409577845260e-02,-2.097855707965224636e-01,6.764679185743008860e-01,-1.701569642139773211e-03,-2.147180607723273571e+00,1.705098043724876528e-02,-7.297532248552327516e-01,-6.914209109345265780e+00,-2.603553978317975748e+00,-5.040408355882524560e+00,0.000000000000000000e+00
4.064544417899953466e-01,-1.209614119033599194e-01,2.670649646431132174e-02,-2.139893159705565928e-01,6.728943682097400236e-01,-1.685762021599986060e-03,-2.146650675945870113e+00,1.686527748052023962e-02,-7.806697983862793677e-01,-7.048002756163961990e+00,-2.679641104331408119e+00,-5.149031450218835460e+00,0.000000000000000000e+00
4.049444719435864037e-01,-1.244307445837476989e-01,2.376610475785272125e-02,-2.181628136143762831e-01,6.692887250151550171e-01,-1.670040147547220992e-03,-2.146054946229640770e+00,1.666496742599103686e-02,-8.319190319159308622e-01,-7.179834574412444326e+00,-2.755367743792320301e+00,-5.256385862536058440e+00,0.000000000000000000e+00
4.034765964667198501e-01,-1.278832962398829542e-01,2.088065150484727517e-02,-2.223059411447254885e-01,6.656520293668531929e-01,-1.654408120221684611e-03,-2.145394683904730204e+00,1.645064864530963733e-02,-8.834760668508445658e-01,-7.309715457044926090e+00,-2.830719812773281330e+00,-5.362471711122491769e+00,0.000000000000000000e+00
4.020501511687403773e-01,-1.313182690151648846e-01,1.804951544379560999e-02,-2.264185721212662317e-01,6.619853012358740685e-01,-1.638869903957482915e-03,-2.144671141077056919e+00,1.622290502878889415e-02,-9.353163709949737781e-01,-7.437656598142536879e+00,-2.905683545958341440e+00,-5.467289423179170882e+00,0.000000000000000000e+00
4.006644725704119891e-01,-1.347348894456834867e-01,1.527207201229156125e-02,-2.305005766731622052e-01,6.582895402548021302e-01,-1.623429331274046624e-03,-2.143885556339832910e+00,1.598230622023006156e-02,-9.874157408226137411e-01,-7.563669482699650004e+00,-2.980245495169409065e+00,-5.570839728352854792e+00,0.000000000000000000e+00
3.993188981316251884e-01,-1.381324081207238597e-01,1.254769381866420626e-02,-2.345518219150860562e-01,6.545657257939554441e-01,-1.608090106892704927e-03,-2.143039154504802202e+00,1.572940785041732070e-02,-1.039750303666962861e+00,-7.687765876511011065e+00,-3.054392527863564855e+00,-5.673123652314409959e+00,0.000000000000000000e+00
3.980127664756730743e-01,-1.415100993414784292e-01,9.875751096649012031e-03,-2.385721723527051696e-01,6.508148170464344018e-01,-1.592855811707670271e-03,-2.142133146352446005e+00,1.546475176920618887e-02,-1.092296519822674838e+00,-7.809957816158822119e+00,-3.128111825599974694e+00,-5.774142510381524929e+00,0.000000000000000000e+00
3.967454176100761454e-01,-1.448672607783223765e-01,7.255612143506479962e-03,-2.425614902777017690e-01,6.470377531214777100e-01,-1.577729906685502873e-03,-2.141168728400418164e+00,1.518886627613596531e-02,-1.145031184560869608e+00,-7.930257599099306276e+00,-3.201390882475214195e+00,-5.873897901184965242e+00,0.000000000000000000e+00
3.955161931439280520e-01,-1.482032131269759578e-01,4.686643741995424189e-03,-2.465196361523845914e-01,6.432354531456494495e-01,-1.562715736721403612e-03,-2.140147082689499936e+00,1.490226634950100361e-02,-1.197931430054754776e+00,-8.048677773848437411e+00,-3.274217503525604478e+00,-5.972391700377591484e+00,0.000000000000000000e+00
3.943244365017300468e-01,-1.515172997638721264e-01,2.168211566602602260e-03,-2.504464689839536740e-01,6.394088163713309569e-01,-1.547816534439617163e-03,-2.139069376586355542e+00,1.460545387382223073e-02,-1.250974727214224425e+00,-8.165231130266903392e+00,-3.346579803095442784e+00,-6.069626054385689251e+00,0.000000000000000000e+00
3.931694931336751075e-01,-1.548088864010212229e-01,-3.003194255793385434e-04,-2.543418466884796447e-01,6.355587222920474622e-01,-1.533035423946149754e-03,-2.137936762602410834e+00,1.429891786566378671e-02,-1.304138887427580773e+00,-8.279930689944499989e+00,-3.418466203169900464e+00,-6.165603374202183851e+00,0.000000000000000000e+00
3.920507107223392684e-01,-1.580773607406512349e-01,-2.719584618940342705e-03,-2.582056264446609406e-01,6.316860307641675165e-01,-1.518375424543970051e-03,-2.136750378228177372e+00,1.398313469774437739e-02,-1.357402064208511394e+00,-8.392789696684429757e+00,-3.489865431671432372e+00,-6.260326329221513220e+00,0.000000000000000000e+00
3.909674393857347496e-01,-1.613221321298918265e-01,-5.090219378031592135e-03,-2.620376650374266481e-01,6.277915821344941527e-01,-1.503839454391785353e-03,-2.135511345782365122e+00,1.365856832129716883e-02,-1.410742754746644900e+00,-8.503821607088237755e+00,-3.560766520718733563e+00,-6.353797841116153755e+00,0.000000000000000000e+00
3.899190318766738161e-01,-1.645426312157488857e-01,-7.412858700466502110e-03,-2.658378191914524957e-01,6.238761973733266686e-01,-1.489430334141579344e-03,-2.134220772275130074e+00,1.332567048663512235e-02,-1.464139801359857662e+00,-8.613040081242226975e+00,-3.631158804847249844e+00,-6.446021077754839901e+00,0.000000000000000000e+00
3.889048437783934054e-01,-1.677383096006084540e-01,-9.688136883680842013e-03,-2.696059458946603593e-01,6.199406782125541637e-01,-1.475150790525468379e-03,-2.132879749284849691e+00,1.298488096188204523e-02,-1.517572392846620044e+00,-8.720458973506428180e+00,-3.701031919190346020e+00,-6.536999447162706645e+00,0.000000000000000000e+00
3.879242336963875104e-01,-1.709086394984984658e-01,-1.191668720520037972e-02,-2.733419027117758304e-01,6.159858072883492852e-01,-1.461003459913261986e-03,-2.131489352847787622e+00,1.263662774983320865e-02,-1.571020065736896232e+00,-8.826092323407403128e+00,-3.770375797620507008e+00,-6.626736591523796349e+00,0.000000000000000000e+00
3.869765634463918635e-01,-1.740531133923201024e-01,-1.409914161606918258e-02,-2.770455480880179011e-01,6.120123482880681642e-01,-1.446990891834081189e-03,-2.130050643360062335e+00,1.228132730291081262e-02,-1.624462705439982724e+00,-8.929954346636247209e+00,-3.839180670849839050e+00,-6.715236381226395324e+00,0.000000000000000000e+00
3.860611982384674623e-01,-1.771712436922537881e-01,-1.623613044709946648e-02,-2.807167416429993678e-01,6.080210461009619705e-01,-1.433115552477293728e-03,-2.128564665491329055e+00,1.191938473618363824e-02,-1.677880547287934787e+00,-9.032059426153322690e+00,-3.907437064489408307e+00,-6.802502908951854721e+00,0.000000000000000000e+00
3.851775068571283156e-01,-1.802625623955367851e-01,-1.832828212761158579e-02,-2.843553444549193343e-01,6.040126269722994046e-01,-1.419379828155266929e-03,-2.127032448109602125e+00,1.155119403842111772e-02,-1.731254177473363187e+00,-9.132422103401424351e+00,-3.975135797067070431e+00,-6.888540483807721770e+00,0.000000000000000000e+00
3.843248618374592862e-01,-1.833266207477945997e-01,-2.037622291633894162e-02,-2.879612193351298588e-01,5.999877986605461899e-01,-1.405786028745675343e-03,-2.125455004216664445e+00,1.117713828115511447e-02,-1.784564533880414805e+00,-9.231057069629082790e+00,-4.042267978003494022e+00,-6.973353625506007347e+00,0.000000000000000000e+00
3.835026396371710722e-01,-1.863629889061070577e-01,-2.238057664417959086e-02,-2.915342310931646197e-01,5.959472505972235323e-01,-1.392336391107564615e-03,-2.123833330893511118e+00,1.079758982572419194e-02,-1.837792906808054738e+00,-9.327979157325939852e+00,-4.108825005546331788e+00,-7.056947058587666355e+00,0.000000000000000000e+00
3.827102208045429776e-01,-1.893712556039772732e-01,-2.434196446848360673e-02,-2.950742467923179180e-01,5.918916540490986034e-01,-1.379033082482249541e-03,-2.122168409255290822e+00,1.041291052827717466e-02,-1.890920939584862515e+00,-9.423203331772105784e+00,-4.174798564662585143e+00,-7.139325706694386930e+00,0.000000000000000000e+00
3.819469901422017366e-01,-1.923510278183647726e-01,-2.626100463856995831e-02,-2.985811359958661093e-01,5.878216622823640991e-01,-1.365878203862048610e-03,-2.120461204415242218e+00,1.002345194271389399e-02,-1.943930629074658745e+00,-9.516744682703512481e+00,-4.240180624889283045e+00,-7.220494686888892844e+00,0.000000000000000000e+00
3.812123368666923140e-01,-1.953019304389424227e-01,-2.813831227217355666e-02,-3.020547710040278888e-01,5.837379107284682567e-01,-1.352873793355065333e-03,-2.118712665457087585e+00,9.629555521543447030e-03,-1.996804326072662894e+00,-9.608618416095364267e+00,-4.304963438142913823e+00,-7.300459304025118001e+00,0.000000000000000000e+00
3.805056547637958864e-01,-1.982236059397216310e-01,-2.997449914253240769e-02,-3.054950270817607949e-01,5.796410171512706988e-01,-1.340021829522666753e-03,-2.116923725415407631e+00,9.231552814641066917e-03,-2.049524735591861990e+00,-9.698839846065766324e+00,-4.369139536488012787e+00,-7.379225045169619079e+00,0.000000000000000000e+00
3.798263423395539240e-01,-2.011157140531930898e-01,-3.177017347582193618e-02,-3.089017826774963504e-01,5.755315818152179075e-01,-1.327324234717819134e-03,-2.115095301263498762e+00,8.829765665886205386e-03,-2.102074917039579383e+00,-9.787424386901669493e+00,-4.432701729865547335e+00,-7.456797574075704205e+00,0.000000000000000000e+00
3.791738029669623478e-01,-2.039779314471193983e-01,-3.352593975866217935e-02,-3.122749196329188681e-01,5.714101876542042602e-01,-1.314782878395140278e-03,-2.113228293908238520e+00,8.424506407665795227e-03,-2.154438284284471816e+00,-9.874387545209321715e+00,-4.495643103781923777e+00,-7.533182725711871974e+00,0.000000000000000000e+00
3.785474450283025094e-01,-2.068099514041155107e-01,-3.524239855541643623e-02,-3.156143233838968332e-01,5.672774004408314141e-01,-1.302399580422738826e-03,-2.111323588191480471e+00,8.016078053227624831e-03,-2.206598605614339625e+00,-9.959744912191373700e+00,-4.557957016959538699e+00,-7.608386500846175515e+00,0.000000000000000000e+00
3.779466820530787974e-01,-2.096114835041416324e-01,-3.692014633501285864e-02,-3.189198831526774969e-01,5.631337689557714965e-01,-1.290176114384731154e-03,-2.109382052897534443e+00,7.604774486870280979e-03,-2.258540003585281397e+00,-1.004351215605277048e+01,-4.619637098949896270e+00,-7.682415060688156494e+00,0.000000000000000000e+00
3.773709328515387762e-01,-2.123822533100350463e-01,-3.855977530702574957e-02,-3.221914921314615876e-01,5.589798251569314536e-01,-1.278114210875543489e-03,-2.107404540766268042e+00,7.190880651956652048e-03,-2.310246954763101268e+00,-1.012570501453760308e+01,-4.680677247710574029e+00,-7.755274721590130760e+00,0.000000000000000000e+00
3.768196216437570412e-01,-2.151220020562044088e-01,-4.016187326675162150e-02,-3.254290476574770441e-01,5.548160843481332316e-01,-1.266215560796039820e-03,-2.105391888511379150e+00,6.774672736739488672e-03,-2.361704289358030451e+00,-1.020633928759903419e+01,-4.741071627147440459e+00,-7.826971949809625073e+00,0.000000000000000000e+00
3.762921781842641367e-01,-2.178304863405960412e-01,-4.172702344903012756e-02,-3.286324513796724522e-01,5.506430453470386732e-01,-1.254481818644762872e-03,-2.103344916843425061e+00,6.356418357988192006e-03,-2.412897190753914067e+00,-1.028543083020433357e+01,-4.800814664623525907e+00,-7.897513356334723511e+00,0.000000000000000000e+00
3.757880378822138212e-01,-2.205074778200545316e-01,-4.325580439055526361e-02,-3.318016094171592489e-01,5.464611906520193685e-01,-1.242914605810258423e-03,-2.101264430497145952e+00,5.936376742407287709e-03,-2.463811194933522852e+00,-1.036299554527714228e+01,-4.859901048436371163e+00,-7.966905691774294418e+00,0.000000000000000000e+00
3.753066419170807411e-01,-2.231527629091792364e-01,-4.474878980043699161e-02,-3.349364325095292028e-01,5.422709866077182195e-01,-1.231515513873494621e-03,-2.099151218262678142e+00,5.514798905837145319e-03,-2.514432189801562689e+00,-1.043904937677885592e+01,-4.918325725265514592e+00,-8.035155841314903569e+00,0.000000000000000000e+00
3.748474373498898449e-01,-2.257661424827920593e-01,-4.620654843876477458e-02,-3.380368361591833959e-01,5.380728835690117284e-01,-1.220286107911105729e-03,-2.097006053020224581e+00,5.091927830229837568e-03,-2.564746414407415021e+00,-1.051360830293112159e+01,-4.976083897592145533e+00,-8.102270819746390629e+00,0.000000000000000000e+00
3.744098772299830347e-01,-2.283474315821200640e-01,-4.762964400294251999e-02,-3.411027407658082100e-01,5.338673160630957870e-01,-1.209227929806747657e-03,-2.094829691777762015e+00,4.667998638392151234e-03,-2.614740458069820583e+00,-1.058668832958129613e+01,-5.033171021093039599e+00,-8.168257766558078004e+00,0.000000000000000000e+00
3.739934206973339337e-01,-2.308964591247928966e-01,-4.901863502156068170e-02,-3.441340717531389815e-01,5.296547029494413916e-01,-1.198342501575946819e-03,-2.092622875711378505e+00,4.243238766490291247e-03,-2.664401259405781985e+00,-1.065830548371262054e+01,-5.089582802010891527e+00,-8.233123941107511001e+00,0.000000000000000000e+00
3.735975330804268135e-01,-2.334130676187601838e-01,-5.037407475557909714e-02,-3.471307596881563207e-01,5.254354475773286293e-01,-1.187631328703562823e-03,-2.090386330207817167e+00,3.817868134310026078e-03,-2.713716105266436696e+00,-1.072847580710085680e+01,-5.145315194503513823e+00,-8.296876717863780115e+00,0.000000000000000000e+00
3.732216859897245498e-01,-2.358971128802305195e-01,-5.169651110659426868e-02,-3.500927403928629777e-01,5.212099379406855970e-01,-1.177095903501194831e-03,-2.088120764908811378e+00,3.392099313268304075e-03,-2.762672629582757722e+00,-1.079721535011902489e+01,-5.200364397974377439e+00,-8.359523581727406949e+00,0.000000000000000000e+00
3.728653574067515852e-01,-2.383484637557277963e-01,-5.298648653197552544e-02,-3.530199550487929661e-01,5.169785468299534781e-01,-1.166737708475700354e-03,-2.085826873756804645e+00,2.966137692172491833e-03,-2.811258812124148854e+00,-1.086454016569176595e+01,-5.254726854387119950e+00,-8.421072123428796630e+00,0.000000000000000000e+00
3.725280317688275944e-01,-2.407670018483642482e-01,-5.424453796665126837e-02,-3.559123502944079309e-01,5.127416319807043266e-01,-1.156558219723884942e-03,-2.083505335041640372e+00,2.540181640723461996e-03,-2.859462977173235387e+00,-1.093046630340077918e+01,-5.308399245566763902e+00,-8.481530035007251556e+00,0.000000000000000000e+00
